pcode,Records,Species,Observers,Datasets
PO5,945,54,13,19
BH9,1773,305,22,29
BL4,3651,808,20,28
HG1,1932,297,15,24
LL57,14928,2116,133,54
MK41,97078,861,33,50
PL6,4029,569,24,40
TR14,6291,674,26,33
B20,1804,144,3,21
LS16,3686,244,33,32
N8,310,77,13,28
LS15,2209,126,16,26
TW7,2546,206,18,38
E6,575,71,9,19
DA1,2822,274,24,42
PL34,1383,506,24,24
PO6,4354,412,47,42
EH5,1115,384,35,31
PL26,10754,1493,86,52
SA62,9582,1336,83,24
SY21,19564,2071,133,58
CH5,3872,401,63,47
SE23,1796,141,18,33
PO31,1784,229,24,33
HU18,997,201,17,25
EN4,2667,230,13,27
L14,7571,1211,12,20
RM7,1037,86,8,24
KW17,72,33,6,7
RM12,1520,123,10,26
PA21,5803,816,64,28
TN31,19402,1695,87,64
SA71,25429,2884,199,63
WV3,1415,90,10,18
BS9,59366,2845,30,37
TN26,11795,888,53,56
WF13,362,50,4,14
WD17,2003,235,7,21
B12,824,415,2,18
N20,3192,155,6,22
NE66,11781,1019,65,48
PA34,2400,598,4,6
SE24,610,71,5,18
KW17,6192,428,15,13
WD3,19790,1141,43,61
CM9,6971,593,63,57
KW1,4670,785,93,41
N9,1246,83,3,18
HD2,1490,191,14,22
W1J,122,36,7,9
PA26,1021,449,29,20
SA19,23427,1716,90,56
TF3,5102,1099,132,23
CA6,6028,748,63,46
M3,290,147,19,22
LL59,5734,1144,76,45
NR15,7089,445,36,38
NR32,44431,2774,50,42
TW1,2489,148,20,40
EX6,12318,1539,89,63
G84,3617,867,57,38
LS28,2397,114,9,20
PO7,6537,329,33,42
PE12,6511,380,34,40
S12,2667,582,28,35
BD22,6252,775,24,36
WS2,457,56,5,21
GL5,26306,2361,62,44
B17,1578,315,5,15
SA16,2426,545,35,32
NE8,330,43,5,16
LA14,4490,605,42,37
NE29,715,117,7,20
NP20,1831,237,19,28
HS3,85,49,2,3
ME2,3039,380,32,40
B44,691,54,4,14
E5,785,218,17,29
EN5,4239,359,12,32
BN8,15008,993,79,62
OL8,2341,494,13,27
G69,4123,274,20,34
BB10,25266,1308,26,31
PE31,12504,1003,119,64
MK40,20491,587,24,41
B91,4116,513,16,31
CB6,10449,433,58,48
SK2,2930,480,12,33
AB53,12730,1111,175,50
IG2,897,80,7,20
PR5,54339,2204,56,41
OX7,18753,1442,56,51
CV10,5175,941,15,35
PH41,2539,416,25,17
LL32,3873,659,65,51
SN1,1093,90,19,27
SO40,12633,797,72,57
WR5,11710,1361,50,39
CF35,5280,781,89,48
PA75,8838,1227,58,36
G21,1468,116,11,20
L5,2680,543,11,22
SA6,3063,563,21,29
BH23,16556,1110,130,63
LS10,815,113,14,24
L13,7811,1234,12,20
WA4,9371,466,55,36
BD18,899,92,17,24
FY3,6869,1195,15,30
B70,1156,353,6,21
KW17,1049,165,11,19
BL8,13566,1044,28,43
L21,11502,1034,13,22
SK7,4851,414,22,42
CF3,3745,535,40,42
IG1,708,84,10,29
LU2,26065,792,41,60
TN15,10743,1170,59,52
CM7,5268,272,32,32
M20,7197,903,31,37
YO15,1514,187,12,22
PE22,5081,458,27,39
KT6,1303,87,15,30
CF61,1573,266,34,32
SO19,3304,273,22,37
DE13,7259,894,41,49
SA3,29677,3337,233,75
UB3,1200,78,4,16
CA10,10052,1226,102,55
SE19,1721,138,16,32
BD4,591,66,7,17
NR3,2844,270,25,31
KT1,910,92,12,32
BH13,2019,275,62,26
CF23,10217,513,52,35
DA15,2048,153,5,24
GU12,3699,577,16,35
IV49,9212,1558,148,43
M4,360,190,11,16
WS13,4518,394,21,34
BD13,1747,230,18,24
WA8,15054,1424,34,36
EX35,3924,998,40,36
GU21,4783,540,39,38
CO4,8157,942,36,37
WA1,1746,201,22,25
EH30,2517,641,43,39
CO3,3118,227,25,39
B9,826,429,2,12
LL28,2158,340,31,32
PA15,160,67,5,13
N14,3560,149,12,23
SK3,2580,516,11,26
HP10,14822,1109,16,36
RM9,432,66,5,19
SM6,3459,156,21,38
EX32,4257,542,16,37
SE4,906,109,11,24
DN19,758,136,11,21
LE4,14791,391,52,51
ME14,7112,691,55,58
CT20,1757,214,10,30
S7,1314,413,26,32
W1B,7,4,2,5
CB2,3478,530,54,42
NE30,1068,200,11,26
W4,3370,221,31,42
PA42,13,9,2,5
CW9,6966,463,42,37
NP19,1018,120,14,19
WN2,9627,945,24,36
DH3,1373,192,15,31
L12,10150,1469,14,25
BS20,60794,2874,35,42
WF17,805,134,11,18
CR8,3734,544,18,30
M23,4892,740,11,27
BS32,18649,1238,12,29
LL63,3025,904,73,43
CM15,3213,210,20,33
B75,2579,252,11,28
WA11,94062,2780,88,33
AB25,1415,247,74,29
AB51,38282,1627,516,64
TW2,1952,145,13,29
L18,10039,1594,17,27
PL1,2715,699,75,40
B36,1448,424,6,16
DN5,5900,767,49,37
L24,8111,1348,17,26
ME8,4742,563,24,39
NG9,10888,832,64,58
LL18,4076,546,50,48
AB45,26521,1296,105,48
EH1,1043,300,23,26
S70,1604,291,17,31
S71,2294,319,17,31
L9,4202,678,14,29
SN8,11248,1055,103,56
OX17,10029,1388,50,45
WD25,8355,505,17,34
CB7,63204,5313,406,56
N22,1291,99,12,26
UB4,926,84,6,19
HR4,5101,533,37,35
S35,5038,495,33,38
HG2,2822,338,12,28
EH51,1025,232,18,25
NE61,13370,699,52,49
PE13,5051,422,27,35
TF6,22459,2487,275,37
IV32,14463,1298,93,57
NR10,8802,607,48,40
PO13,2905,424,30,38
W8,197,75,10,20
L8,5913,905,18,21
DY5,3241,412,15,31
KW16,5277,1214,42,35
CO13,1306,176,23,32
DH6,2760,269,16,28
SA2,5348,704,74,46
CT10,2410,318,15,33
SR2,546,88,13,21
WA3,9295,895,55,49
SE10,1394,131,16,32
NW7,2700,243,7,23
SE17,728,55,3,14
RG27,13563,533,63,57
TN4,4765,613,26,42
BN14,2914,264,29,42
RG42,8822,600,27,35
CF14,15438,658,95,42
LU4,11195,450,8,30
PA43,1174,343,12,23
B33,1328,478,3,14
KW9,3511,653,42,34
TR2,13161,2194,91,50
B15,1121,470,16,30
GL7,156756,3810,123,61
IV47,6507,995,114,42
B68,2872,575,3,18
IV40,1305,444,28,18
L6,2416,632,8,14
SE14,581,85,7,21
PA31,33,15,2,2
DG6,4690,640,74,42
NG6,2373,268,37,39
NG22,12333,1213,93,51
DA11,1212,215,14,31
CM77,2684,271,28,34
NE5,1219,59,3,18
ST6,2316,169,18,26
CR7,1165,75,2,19
CH7,12481,928,172,59
PO4,3518,186,26,33
G32,1425,136,14,25
NP10,3577,471,38,50
TN2,6606,768,31,53
PA3,1048,226,13,26
PO39,2643,704,70,32
DN32,490,89,8,15
GU22,5385,656,42,42
G42,621,107,11,21
DD5,6006,460,140,38
LU3,32241,973,43,43
TR7,2614,573,47,35
CF5,7529,677,81,47
HP2,6298,453,14,41
BN13,2975,189,19,26
RG19,6053,834,51,44
RG30,5479,749,41,49
HS9,31,21,5,9
DT2,51979,2831,180,74
SW20,2598,145,17,28
BS34,20853,1167,12,22
TA3,5872,792,31,54
YO31,1827,193,31,27
PR4,59851,1978,54,40
SO42,11602,1256,114,55
DN4,4670,733,60,35
NR1,1862,204,36,36
WV6,5198,764,60,29
NR20,8144,545,37,39
OX15,11083,1413,56,44
SY10,43750,3618,496,60
W14,370,64,12,21
ST3,2053,165,15,25
SY3,19164,2798,410,39
CB1,7040,417,49,36
SY11,16406,1635,225,34
PA23,5269,1094,311,40
ME5,4899,693,24,35
SK4,4709,708,23,30
SS0,1301,210,15,21
SW6,681,100,17,28
NG18,2740,221,25,37
EX33,5130,776,50,50
LL55,9672,1464,99,61
SA10,8613,965,81,47
EX31,11141,1039,57,54
S65,2182,247,17,31
BD7,488,59,10,20
CH63,2034,189,23,25
RG18,11155,542,23,35
SS9,3006,326,14,32
WV11,1476,112,9,20
B5,1033,579,13,26
SE25,1201,89,11,25
E16,739,94,10,22
TW10,1927,360,34,46
SS8,1057,149,16,25
W1W,245,46,4,13
B11,1288,401,6,20
TS27,2309,315,26,33
HU5,1208,110,22,24
BD2,474,35,7,13
CV23,12264,1254,43,55
TN38,4896,960,34,42
BH20,37966,2574,311,84
EX16,9769,1031,40,49
LS2,214,58,10,12
NW5,931,102,12,21
HS9,55,34,5,8
DL2,5822,398,38,41
B61,18233,1355,44,36
M34,4740,678,17,29
NE34,1251,246,16,26
S75,4198,420,30,41
TS13,4723,718,59,40
B67,1303,338,5,16
LU5,30637,717,30,38
RH10,6312,607,34,42
CF11,2491,259,35,28
CM22,30213,3482,175,51
W12,716,58,9,23
PE36,3432,508,47,42
EX39,11000,1530,56,61
LS9,689,97,7,19
SY4,61455,4287,736,52
UB5,1303,82,7,20
N13,2095,97,7,20
BL9,13671,1339,33,45
CF48,9346,1228,74,43
PH2,13386,1139,465,52
W11,222,43,6,18
SN25,1268,140,9,23
TS25,2095,323,20,33
DY10,20234,1470,52,42
DL8,12936,872,91,54
LN4,8453,541,50,42
PO22,2845,142,18,32
EX20,17438,1150,47,54
KT19,4832,215,15,36
LS13,1152,105,10,20
LS12,1279,128,17,24
IG8,2481,104,11,31
BD6,672,54,4,15
UB8,2703,354,17,39
CO15,2284,122,23,31
DY9,18886,1654,38,37
B23,569,47,4,17
G20,3081,245,34,34
PE28,21762,1477,116,72
LN2,3924,303,27,35
OX1,4761,1013,68,50
EC1V,65,26,4,14
CH45,951,156,14,24
G13,2320,284,20,32
PA35,1064,555,12,14
W1H,25,12,4,8
HA9,429,59,5,14
LE14,25056,931,80,64
CT16,3227,817,31,43
LL36,4101,949,43,46
M7,850,368,16,26
SW15,2307,223,36,42
BS23,19388,1432,15,31
SW12,998,81,9,23
DD10,11760,1430,171,59
PO1,438,76,18,22
DE1,1475,421,10,33
PO12,2714,438,29,39
HU15,5976,477,40,42
BH12,3960,682,56,31
BS22,24194,1533,16,35
W9,391,53,4,21
IP17,263231,5824,115,63
CH64,4248,293,33,30
N17,977,107,16,26
HP22,59677,1554,42,56
DL7,6310,345,26,35
GU1,3125,267,25,37
PO33,5701,645,40,45
NR2,2649,291,33,30
RM1,1114,148,12,23
CV21,3153,628,22,33
DL6,8042,506,17,29
AL4,15702,693,32,45
KW17,6266,612,80,31
SL6,39217,1724,83,63
B78,5867,1038,34,41
BR5,4868,412,22,41
PO16,6523,352,28,32
B62,10364,1371,22,29
KT18,4251,910,22,41
SA32,16438,1011,47,48
DY8,9847,978,15,32
PH33,14380,2381,215,57
CM3,12595,1514,93,53
SS1,1154,218,9,21
TD15,1315,342,24,27
LE1,666,199,19,30
BB2,35039,1528,31,29
HP3,9449,874,19,37
BS24,51499,1790,15,34
DY3,2396,290,23,34
RG1,2274,429,40,39
WA14,5018,620,32,43
BR6,9788,527,30,44
CF36,5498,636,72,34
PE7,9246,654,76,54
WA16,10703,585,43,42
YO14,2389,463,47,33
DY2,1576,339,10,24
ME17,14119,794,43,53
NW11,957,218,14,25
BL2,6515,637,23,41
E11,1287,130,12,25
AB24,3948,499,140,42
E8,543,59,12,18
TW3,1199,61,3,17
NN7,14701,1479,49,48
PH1,8595,926,322,55
BL1,9382,893,27,39
CA14,2918,294,21,36
GL2,89716,2886,57,56
TN35,6826,963,51,46
IG6,1053,106,8,21
LL53,17406,2375,191,74
CO5,6859,789,79,48
RM18,516,177,14,26
SK8,6807,604,18,32
CV2,1947,398,15,25
S8,2565,688,33,47
PA77,21150,399,24,25
BN21,1155,97,10,25
HD3,1274,192,11,21
IP4,100464,2803,33,32
RM11,1712,82,7,24
SY7,72363,3974,507,50
E2,502,105,14,16
GL52,37126,2275,30,41
PA67,3394,877,22,26
BS10,41155,2691,22,32
NE26,2029,402,34,37
DE6,23493,1860,118,61
LE3,6548,491,45,55
TQ13,24734,1987,144,72
NW8,504,63,5,20
FY8,12340,1190,30,36
NG8,3204,223,35,37
AB11,4604,490,60,32
KT17,3764,346,23,38
OX29,14294,1070,67,47
ST5,4556,310,38,27
SM4,2120,218,16,34
WA7,5029,430,41,35
B29,4629,707,13,28
IV49,217,180,18,16
NE70,4713,413,17,25
WA15,5376,550,20,35
CR0,6642,217,26,42
SE3,2539,116,6,31
B74,3520,584,15,29
G1,416,119,7,17
CF24,8083,490,47,28
TN3,13031,1412,68,61
S5,896,236,23,30
G2,755,79,5,13
KA27,21792,1464,260,45
KY9,4063,497,56,34
RG6,6308,667,64,42
BN3,2971,170,28,35
ME13,14863,1219,43,57
BS8,39779,3656,52,45
SE18,1769,143,16,32
S40,3358,488,19,36
RG2,4701,635,51,50
SE9,2766,201,17,31
CO11,15697,2173,30,43
TQ8,2298,515,43,40
PO41,1602,270,39,39
DL1,3210,127,10,29
EH10,4848,829,78,42
BD8,596,63,6,17
NE3,2938,232,24,30
KY8,6293,1181,92,46
MK43,79494,1898,47,55
BH14,2239,254,34,25
KW17,2361,368,18,18
W1D,8,5,2,6
WV4,1923,156,8,25
IP14,63462,2693,31,38
M16,2594,512,19,30
YO23,3680,344,52,42
M9,2686,601,15,29
PO3,2880,123,18,24
GU3,4664,683,47,48
CH44,1938,293,7,18
IV40,1103,620,12,12
S6,7108,701,55,49
OL4,3969,460,18,30
NG16,9385,821,65,54
SE6,1960,152,11,29
B73,2088,357,7,22
PH36,23633,2411,157,58
PA68,1080,421,11,15
DY1,1280,118,13,25
CO2,2905,364,40,39
WV1,506,78,8,17
M1,278,153,13,16
TQ5,7176,1235,92,52
LA19,850,235,10,22
BS2,28962,1559,16,32
PR6,61941,2358,37,40
AB42,21258,981,48,53
PE6,15004,1111,85,61
PA37,12333,2211,141,38
BS11,35688,2639,32,35
CH65,747,115,4,14
IV51,22129,1898,157,49
CA28,1712,300,18,31
G33,3634,281,18,24
SE8,772,94,11,24
HU3,411,78,14,22
RG9,18762,1636,102,68
MK44,128879,1353,61,61
PA27,951,235,92,22
PL3,1337,132,18,28
M28,4791,596,26,34
PE14,6175,366,40,40
HR2,12119,1364,82,68
HS2,676,152,10,3
M19,2650,608,15,24
NN6,15412,1557,76,64
LS8,1883,126,19,23
PA60,2062,659,13,22
G44,2113,226,19,26
LA2,52599,1921,91,51
RH12,11129,254,37,47
BR3,4171,189,21,41
TA4,5828,498,38,51
NG2,3742,402,56,39
BH21,28412,2175,167,75
CM1,5504,406,52,48
SO18,3914,284,25,39
TQ4,2623,382,34,42
NR9,8915,642,49,46
EH14,8781,1459,109,51
NR11,20296,2956,151,49
BH6,2206,398,46,39
SA62,62828,3122,284,75
LA8,7451,735,68,46
CH43,1277,109,16,20
LS14,930,176,15,24
TQ7,12998,1677,147,70
WF12,968,82,10,21
E14,1749,96,9,20
W6,559,84,17,29
CV3,4720,905,31,42
LL11,4587,651,53,46
DD1,180,57,15,18
G41,2295,241,22,27
CH42,451,39,5,15
TS10,2444,460,24,33
B60,28620,1512,54,37
RH17,10961,954,84,60
SP5,17130,1673,138,70
NW9,1576,97,8,25
SA4,11556,895,66,51
IP11,96754,2728,34,32
LS7,1007,102,12,22
PO10,4318,279,38,42
PA16,2661,429,20,33
RG20,28648,1058,65,51
BS7,49531,1354,19,27
PR7,37869,1745,47,46
EH8,3190,453,55,38
WF3,1191,121,15,22
HP13,17055,1290,29,45
B26,3447,919,10,23
BD21,642,73,8,20
S60,2396,309,27,41
HU8,1194,103,5,21
W1K,114,54,8,15
BH8,1445,267,17,28
AL1,3944,317,26,38
LL65,13632,1582,196,64
EX5,10430,987,79,61
ME9,11025,976,49,65
SW8,1160,113,11,26
DN40,996,169,10,23
LN1,4923,453,40,38
BS1,33798,1414,20,31
CA7,11281,899,80,48
NR34,79452,3962,66,52
IP13,70364,3674,38,43
BS4,44053,2574,34,41
WS11,2167,221,20,25
DA7,1597,64,8,23
RH13,11818,620,56,42
SR6,965,175,16,26
DL3,3554,150,22,31
NG19,4955,732,40,46
YO12,4065,672,60,41
LN5,5609,457,30,39
DN35,909,115,14,27
TQ9,8474,587,46,49
EH16,6232,664,72,46
SO15,3106,232,18,34
B13,3140,703,15,27
UB6,2267,177,20,35
CH1,4695,247,35,40
PA78,7519,677,50,37
RH5,17398,2155,120,60
N19,711,108,10,22
NP26,4995,821,45,51
M12,477,229,9,15
ZE2,4638,768,56,26
PA34,25905,3083,260,50
TR23,1520,498,20,17
DT3,11926,1278,79,61
NE15,2820,247,15,28
TR13,8939,1398,62,50
GL13,17413,1539,12,34
TN14,12297,839,46,57
BS21,78917,3388,39,48
KY3,3894,569,61,41
SO14,847,207,25,33
W2,295,118,23,27
WC1X,74,32,5,17
TS18,1474,192,16,22
HA8,1760,196,8,26
B31,7357,831,19,28
HD1,784,157,14,20
NG7,1409,189,48,32
WV14,805,101,7,20
GL53,26467,1919,32,48
NP18,5264,756,43,44
SL3,13192,1031,29,44
SW3,326,139,12,25
CR4,3507,235,17,39
PO2,1204,178,11,27
OL9,1090,238,13,20
LL12,3550,454,54,44
S42,11881,1069,40,47
FK8,11868,1310,311,62
HA0,1657,92,6,21
N4,396,69,16,26
SW17,1066,95,17,33
LL62,2005,638,54,42
TQ2,2747,370,16,33
CT17,2916,582,51,44
W1F,8,5,2,6
S11,6849,852,69,48
W1T,249,46,4,14
BA1,87772,2598,53,51
IV3,3896,929,194,41
LL67,4108,703,60,31
M8,1338,471,15,23
B30,4185,684,13,27
IV11,1232,386,48,28
CR2,5057,185,16,28
ST18,6951,666,43,45
BS5,43373,2119,24,34
LL22,4898,428,34,45
GL15,44654,2924,69,53
ZE2,5989,688,35,20
PL13,5306,826,58,48
PL30,12741,1579,58,51
NG23,11804,724,66,51
W5,2750,115,12,30
SE13,1462,80,14,26
HD4,2936,272,24,30
PA22,1351,459,53,26
PO14,7658,400,42,46
PA29,4420,885,90,33
NN14,15226,1068,52,45
BA22,6474,932,35,41
PO21,3556,305,17,37
SN14,22251,1623,47,45
HP11,10638,1087,14,37
BS15,43108,2006,15,25
PE20,3026,394,26,36
DD3,1771,258,120,29
SG4,14671,869,37,50
CH3,11326,554,35,47
PE34,4776,383,32,36
LL30,4920,1176,57,42
GL51,22023,1372,28,39
SW9,897,60,5,18
M6,688,246,15,25
L7,4295,792,10,16
RG40,9628,798,51,52
DA2,3945,484,29,45
SK10,6271,380,51,44
SM5,4245,171,17,38
YO11,2893,642,74,37
SY5,84397,4785,813,56
CF32,6866,1101,119,61
KY14,6939,438,117,41
DN17,6737,631,53,44
BH15,2342,310,44,33
AB10,7275,525,111,31
SN15,8148,708,57,49
SA73,7490,1001,64,43
HG3,11813,1223,53,44
IV40,19424,2485,160,47
PR2,36476,1605,44,37
TN25,12572,781,45,54
HU9,508,63,10,22
KA28,1340,449,24,21
BR2,6646,540,23,44
SA13,8581,1027,83,43
TR3,6638,1045,42,47
EH4,4541,706,85,47
OL11,14705,1340,27,37
NW3,1798,216,25,37
NG5,4132,284,45,35
PA46,854,352,11,19
ME15,5347,548,37,51
PA47,856,166,7,20
IV24,4863,1113,101,41
IV54,10200,2060,145,42
SE16,651,75,5,17
SP11,9043,498,57,49
LN12,1665,427,23,32
EX2,5047,285,41,46
PR9,21960,1854,30,39
KW8,2326,701,50,32
OL16,7043,971,19,31
PL11,3205,718,31,46
LL68,2952,645,65,37
FY6,10698,1167,37,38
W1G,60,31,2,9
SA14,5996,798,53,45
EH32,5034,678,38,35
KW17,809,139,5,11
SW11,810,116,18,31
L20,8860,965,17,26
DT5,10261,1418,116,42
LE12,32428,2043,120,78
EH12,5249,744,81,36
CT15,7439,1071,48,51
CH8,8739,715,94,48
B66,799,307,1,13
S3,421,175,13,24
CH41,1107,232,4,20
PA28,9388,971,47,52
LS6,1425,134,20,26
LL13,9592,1701,88,54
SE15,1009,158,11,26
OL12,24099,1570,35,37
DG5,7987,988,229,47
DG9,6800,1057,179,49
DE22,9180,1269,45,56
ST4,2680,239,22,34
TS24,529,167,10,19
GL14,40652,3068,45,48
BR1,2870,235,18,38
EH6,1498,325,37,33
PA1,669,148,10,22
GL6,78972,3842,75,50
FK10,5268,591,131,45
LS17,6083,413,35,36
PA64,2540,649,17,17
CV6,2387,524,14,26
S2,1544,323,18,34
HA5,4293,218,20,35
CO6,26713,1943,49,52
FK7,4243,531,79,40
MK17,48021,1937,47,62
B14,3678,777,9,24
WR13,31229,2013,73,49
TA8,9770,929,20,34
CH2,3896,333,45,34
NR23,3204,567,52,47
EN1,2856,108,14,22
SS2,2041,280,14,23
TN11,9189,770,47,59
CV7,8604,1051,27,39
HA7,1657,279,15,23
SO21,11661,629,68,56
AB15,9094,631,396,46
CV5,3563,593,14,30
SW2,508,111,10,20
TA6,3042,236,20,33
NE4,392,58,4,16
E10,1173,250,22,34
TQ14,3365,346,26,44
SA67,10631,1132,67,55
DY4,655,132,5,18
DN14,11249,973,74,48
CO1,1141,208,25,30
SM3,1568,132,15,28
CA4,4377,609,33,40
KW17,72,42,4,9
OL6,6038,676,19,28
EH9,2200,337,43,32
PR3,60165,1776,61,49
NE11,1002,160,10,25
B76,3646,759,17,34
RG7,35741,1222,102,56
PA44,12203,733,30,34
GL54,99745,3687,108,56
N18,861,52,3,13
N11,2692,108,11,27
CM6,4204,276,41,41
E9,855,84,12,25
ST7,4576,290,22,30
B18,145,57,3,11
SW10,219,113,8,16
CO14,611,121,12,26
LE7,29949,1333,90,69
WR9,44862,1792,78,42
ME11,1367,191,11,28
L36,12783,1503,14,24
SE21,1663,183,15,30
M24,6667,814,27,34
L15,10940,1452,12,23
G4,547,107,10,16
KA1,2184,305,23,32
CV8,10610,1264,46,49
TW5,897,75,7,20
NR30,6264,909,29,28
E13,138,28,3,12
RH1,15588,1155,46,47
NP12,3000,550,20,28
NR31,30223,2303,49,39
KA10,1278,191,31,21
WN6,20590,1190,27,37
KA3,3288,363,40,34
ML1,4320,269,25,39
LL19,2086,239,30,33
WA2,5873,821,37,29
CH66,3037,164,7,19
G74,2333,424,27,31
E3,1203,149,14,26
G12,2649,201,42,34
YO19,7702,698,55,47
WV2,179,33,4,9
UB1,186,53,2,15
NR16,6947,575,46,48
SN3,3229,312,25,31
HU12,4699,435,50,45
FK3,1071,339,45,30
SA65,7397,846,35,35
S9,1986,279,21,32
TS19,1007,122,5,13
M22,4271,823,15,32
KW17,5519,852,86,39
KT5,1620,105,11,27
SK5,1557,349,19,26
FY5,9476,1018,26,28
ST17,4727,741,46,43
DY11,11744,1418,51,34
DG16,1281,290,15,27
NW4,1118,65,5,20
SE2,661,109,6,18
PO18,8833,701,70,56
HP18,37861,1356,52,53
BB11,19739,1182,28,27
IV2,17622,2125,487,63
EN3,930,177,15,31
L23,10412,1166,18,28
BR7,2464,297,17,37
B97,12548,1257,24,32
L1,2956,643,15,16
MK19,17491,1101,20,46
IP3,97168,2938,28,36
OL7,2181,535,11,21
KA22,338,78,8,18
SG13,9292,725,31,47
SM2,2482,295,17,38
PA30,358,141,23,19
CV33,5545,1079,23,37
DY12,36532,3772,344,46
CT2,6828,602,42,53
HP6,11072,821,12,35
KY16,11542,1058,201,49
HS6,84,49,4,4
BA2,137703,3170,59,60
M21,9600,960,21,36
PH36,5815,1238,24,20
WA5,19068,1215,65,36
GU24,8014,1361,65,49
NP11,3492,336,21,30
CM12,1728,167,16,26
HS2,14,5,2,3
CH49,1718,116,11,22
S81,6644,693,50,47
CA8,14143,1371,70,47
BS39,95570,3112,32,45
PL2,769,131,8,21
MK45,110384,2340,130,61
OX10,8864,1047,105,54
WS15,5633,539,32,35
HX4,1083,272,19,29
BA14,5688,814,41,48
TF8,11552,2408,251,33
AL10,3480,385,16,31
LL62,1085,287,18,21
CV47,8103,1132,32,40
TS10,36,23,2,4
PO6,94,16,1,3
NW2,1,1,1,1
M61,73,60,7,10
B45,9539,1118,33,31
B90,5480,1059,14,31
BA11,8392,662,44,46
BA12,10626,1113,80,53
BD16,1,1,1,1
BN18,5542,529,83,55
BS99,98,88,1,1
CF64,3530,448,60,39
CM4,1968,295,23,28
DA6,1164,108,5,19
E4,2533,235,19,35
G1,95,35,1,5
G3,9,5,1,3
G67,2733,383,22,28
HD8,4103,339,28,37
HP1,5700,721,15,42
HS6,55,43,5,8
IP12,237307,5387,134,68
IV22,536,173,7,11
IV31,2304,566,59,39
IV54,38,28,2,2
IV55,417,185,14,12
IV55,90,69,6,4
KA6,6813,714,119,40
KW7,554,276,28,22
L69,36,19,3,5
LE2,12920,838,64,65
LL40,13620,1866,105,55
LL49,2264,622,35,42
LS99,7,5,1,2
M30,2534,459,22,30
M60,63,50,6,5
NE1,126,70,5,14
NE19,6288,764,25,31
NE28,911,128,10,20
NE7,993,127,11,24
NN15,3348,266,21,35
PA31,1847,470,4,9
PA34,315,174,7,12
PA67,10,5,1,4
PA69,1431,460,13,15
PA73,71,28,3,7
PE19,24277,1333,51,56
PH40,1401,504,30,27
S43,8503,915,28,41
SG2,6498,486,21,41
SK16,2039,378,8,26
SS99,5,3,1,3
SW7,151,83,21,25
SY8,31935,2571,306,51
TN17,18303,1180,63,58
TR12,582,181,32,7
TR23,286,134,5,4
W13,1795,104,11,27
W1A,4,3,2,3
WC2E,11,11,3,7
WN3,4101,623,18,38
YO17,8372,645,42,42
ZE2,1944,272,6,5
ZE2,30,12,3,3
